mean,var,skew,kurt,rms,zcr,centroid,bandwidth,rolloff,entropy,label
0.019238308,0.015072733,2.904141226605053,14.751757829425678,0.12426924,0.08354048295454546,1402.0658172809353,1288.3583331688692,2521.831720525568,-68.9060611730864,tutup
0.021243423,0.021572176,1.9229709071230188,8.34002249138654,0.14840303,0.10613458806818182,1684.5170702743735,1270.4149997086065,2904.7801624644885,-52.81125905601248,tutup
0.019233769,0.015073147,2.9042670621328823,14.752528043849189,0.12427021,0.08362926136363637,1402.1676461196648,1288.41003164515,2521.3423295454545,-68.92161931211731,tutup
0.019162722,0.015065604,2.9057387922013262,14.765725220292193,0.12422888,0.08365145596590909,1404.3570461591034,1291.7093608459852,2525.2574573863635,-69.00555570326961,tutup
0.019157367,0.0150690125,2.9058688616747146,14.766256637847242,0.12424177,0.08329634232954546,1403.8648508775013,1290.3834756794927,2524.523370916193,-68.99452994656077,tutup
0.019213248,0.015070891,2.904683026952685,14.756407363444882,0.12425796,0.08347389914772728,1402.0961242094077,1288.3853563428283,2521.0976340553975,-68.93765368974157,tutup
0.021258121,0.021575624,1.9227735945141526,8.338477226045246,0.14841674,0.10613458806818182,1683.257822247831,1269.4399864800146,2903.067294034091,-52.8156341699445,tutup
0.021387333,0.019897515,1.93198454349764,8.364569068605277,0.1426707,0.103515625,1661.0705353668966,1285.4702011707905,2886.1833052201705,-54.72861854280509,tutup
0.016698709,0.01707156,1.2670692642402355,5.892858114442266,0.13172095,0.10421475497159091,1696.3078396904805,1237.2588837795354,2868.3205344460225,-60.690290263245835,tutup
0.018289095,0.014956528,3.024551076583957,16.196808908272693,0.123656854,0.07638272372159091,1378.222460126807,1339.9001129189796,2562.451171875,-70.37973701062057,tutup
0.021447385,0.01989613,1.930980107494265,8.356171009974386,0.14267486,0.10369318181818182,1659.1141108069162,1283.9537228013612,2884.225741299716,-54.664549562556715,tutup
0.018288303,0.014953813,3.0246062536137583,16.197028885398996,0.12364577,0.07602761008522728,1379.6853951740848,1342.624208878433,2568.5685591264205,-70.37535029112922,tutup
0.018199591,0.014941281,3.0264455114558686,16.214818973491187,0.123581976,0.07594992897727272,1358.3787660584735,1327.6359385465792,2502.7454723011365,-70.48259096689408,tutup
0.01825457,0.014949211,3.0251986135427305,16.203504489136833,0.12362217,0.07576127485795454,1375.1448582433986,1338.1336364596837,2549.7270063920455,-70.39582614927737,tutup
0.018346796,0.0149580445,3.023182255374321,16.184199130166498,0.12367155,0.07611638849431818,1376.3313768057508,1338.0053345018378,2564.6534312855115,-70.28502243000784,tutup
